# For the net reaction C2H2 + H2 + H2 -> C2H6
T           Pbar    rate const
1600.0  6.310E+02   4.120E-39
1600.0  1.000E+03   2.084E-39
1650.0  1.000E-08   1.011E-41
1650.0  1.585E-08   1.460E-41
1650.0  2.512E-08   1.988E-41
1650.0  3.981E-08   2.618E-41
1650.0  6.310E-08   3.378E-41
1650.0  1.000E-07   4.297E-41
1650.0  1.585E-07   5.413E-41
1650.0  2.512E-07   7.189E-41
1650.0  3.981E-07   9.355E-41
1650.0  6.310E-07   1.195E-40
1650.0  1.000E-06   1.507E-40
1650.0  1.585E-06   1.884E-40
1650.0  2.512E-06   2.338E-40
1650.0  3.981E-06   3.025E-40
1650.0  6.310E-06   3.892E-40
1650.0  1.000E-05   4.933E-40
1650.0  1.585E-05   6.187E-40
1650.0  2.512E-05   7.697E-40
1650.0  3.981E-05   9.521E-40
1650.0  6.310E-05   1.219E-39
1650.0  1.000E-04   1.565E-39
1650.0  1.585E-04   1.982E-39
1650.0  2.512E-04   2.484E-39
1650.0  3.981E-04   3.089E-39
1650.0  6.310E-04   3.818E-39
1650.0  1.000E-03   4.857E-39
1650.0  1.585E-03   6.243E-39
1650.0  2.512E-03   7.909E-39
1650.0  3.981E-03   9.917E-39
1650.0  6.310E-03   1.234E-38
1650.0  1.000E-02   1.526E-38
1650.0  1.585E-02   1.928E-38
1650.0  2.512E-02   2.483E-38
1650.0  3.981E-02   3.150E-38
1650.0  6.310E-02   3.953E-38
1650.0  1.000E-01   4.922E-38
1650.0  1.585E-01   6.089E-38
1650.0  2.512E-01   7.652E-38
1650.0  3.981E-01   9.872E-38
1650.0  6.310E-01   1.254E-37
1650.0  1.000E+00   1.575E-37
1650.0  1.585E+00   1.962E-37
1650.0  2.512E+00   2.429E-37
1650.0  3.981E+00   3.033E-37
1650.0  6.310E+00   3.905E-37
1650.0  1.000E+01   4.937E-37
1650.0  1.585E+01   6.163E-37
1650.0  2.512E+01   5.137E-37
1650.0  3.981E+01   3.094E-37
1650.0  6.310E+01   1.776E-37
1650.0  1.000E+02   9.815E-38
1650.0  1.585E+02   5.258E-38
1650.0  2.512E+02   2.755E-38
1650.0  3.981E+02   1.421E-38
1650.0  6.310E+02   7.253E-39
1650.0  1.000E+03   3.676E-39
1700.0  1.000E-08   7.276E-42
1700.0  1.585E-08   1.117E-41
1700.0  2.512E-08   1.595E-41
1700.0  3.981E-08   2.177E-41
1700.0  6.310E-08   2.884E-41
1700.0  1.000E-07   3.744E-41
1700.0  1.585E-07   4.796E-41
1700.0  2.512E-07   6.500E-41
1700.0  3.981E-07   8.572E-41
1700.0  6.310E-07   1.105E-40
1700.0  1.000E-06   1.403E-40
1700.0  1.585E-06   1.763E-40
1700.0  2.512E-06   2.197E-40
1700.0  3.981E-06   2.856E-40
1700.0  6.310E-06   3.687E-40
1700.0  1.000E-05   4.684E-40
1700.0  1.585E-05   5.885E-40
1700.0  2.512E-05   7.331E-40
1700.0  3.981E-05   9.077E-40
1700.0  6.310E-05   1.164E-39
1700.0  1.000E-04   1.495E-39
1700.0  1.585E-04   1.895E-39
1700.0  2.512E-04   2.375E-39
1700.0  3.981E-04   2.954E-39
1700.0  6.310E-04   3.653E-39
1700.0  1.000E-03   4.648E-39
1700.0  1.585E-03   5.976E-39
1700.0  2.512E-03   7.572E-39
1700.0  3.981E-03   9.496E-39
1700.0  6.310E-03   1.181E-38
1700.0  1.000E-02   1.461E-38
1700.0  1.585E-02   1.847E-38
1700.0  2.512E-02   2.378E-38
1700.0  3.981E-02   3.017E-38
1700.0  6.310E-02   3.787E-38
1700.0  1.000E-01   4.715E-38
1700.0  1.585E-01   5.832E-38
1700.0  2.512E-01   7.330E-38
1700.0  3.981E-01   9.457E-38
1700.0  6.310E-01   1.201E-37
1700.0  1.000E+00   1.509E-37
1700.0  1.585E+00   1.880E-37
1700.0  2.512E+00   2.327E-37
1700.0  3.981E+00   2.906E-37
1700.0  6.310E+00   3.748E-37
1700.0  1.000E+01   4.750E-37
1700.0  1.585E+01   5.945E-37
1700.0  2.512E+01   7.390E-37
1700.0  3.981E+01   4.879E-37
1700.0  6.310E+01   2.859E-37
1700.0  1.000E+02   1.606E-37
1700.0  1.585E+02   8.711E-38
1700.0  2.512E+02   4.604E-38
1700.0  3.981E+02   2.389E-38
1700.0  6.310E+02   1.225E-38
1700.0  1.000E+03   6.222E-39
1750.0  1.000E-08   5.246E-42
1750.0  1.585E-08   8.504E-42
1750.0  2.512E-08   1.285E-41
1750.0  3.981E-08   1.826E-41
1750.0  6.310E-08   2.487E-41
1750.0  1.000E-07   3.291E-41
1750.0  1.585E-07   4.277E-41
1750.0  2.512E-07   5.922E-41
1750.0  3.981E-07   7.917E-41
1750.0  6.310E-07   1.030E-40
1750.0  1.000E-06   1.317E-40
1750.0  1.585E-06   1.664E-40
1750.0  2.512E-06   2.082E-40
1750.0  3.981E-06   2.723E-40
1750.0  6.310E-06   3.529E-40
1750.0  1.000E-05   4.496E-40
1750.0  1.585E-05   5.659E-40
1750.0  2.512E-05   7.060E-40
1750.0  3.981E-05   8.752E-40
1750.0  6.310E-05   1.124E-39
1750.0  1.000E-04   1.446E-39
1750.0  1.585E-04   1.833E-39
1750.0  2.512E-04   2.299E-39
1750.0  3.981E-04   2.861E-39
1750.0  6.310E-04   3.538E-39
1750.0  1.000E-03   4.503E-39
1750.0  1.585E-03   5.792E-39
1750.0  2.512E-03   7.340E-39
1750.0  3.981E-03   9.206E-39
1750.0  6.310E-03   1.145E-38
1750.0  1.000E-02   1.417E-38
1750.0  1.585E-02   1.791E-38
1750.0  2.512E-02   2.306E-38
1750.0  3.981E-02   2.926E-38
1750.0  6.310E-02   3.673E-38
1750.0  1.000E-01   4.573E-38
1750.0  1.585E-01   5.657E-38
1750.0  2.512E-01   7.109E-38
1750.0  3.981E-01   9.173E-38
1750.0  6.310E-01   1.165E-37
1750.0  1.000E+00   1.464E-37
1750.0  1.585E+00   1.823E-37
1750.0  2.512E+00   2.257E-37
1750.0  3.981E+00   2.819E-37
1750.0  6.310E+00   3.638E-37
1750.0  1.000E+01   4.614E-37
1750.0  1.585E+01   5.778E-37
1750.0  2.512E+01   7.178E-37
1750.0  3.981E+01   7.472E-37
1750.0  6.310E+01   4.471E-37
1750.0  1.000E+02   2.557E-37
1750.0  1.585E+02   1.406E-37
1750.0  2.512E+02   7.509E-38
1750.0  3.981E+02   3.924E-38
1750.0  6.310E+02   2.020E-38
1750.0  1.000E+03   1.030E-38
1800.0  1.000E-08   3.528E-42
1800.0  1.585E-08   5.728E-42
1800.0  2.512E-08   8.912E-42
1800.0  3.981E-08   1.328E-41
1800.0  6.310E-08   1.896E-41
1800.0  1.000E-07   2.614E-41
1800.0  1.585E-07   3.513E-41
1800.0  2.512E-07   5.069E-41
1800.0  3.981E-07   6.974E-41
1800.0  6.310E-07   9.259E-41
1800.0  1.000E-06   1.201E-40
1800.0  1.585E-06   1.535E-40
1800.0  2.512E-06   1.938E-40
1800.0  3.981E-06   2.562E-40
1800.0  6.310E-06   3.346E-40
1800.0  1.000E-05   4.285E-40
1800.0  1.585E-05   5.414E-40
1800.0  2.512E-05   6.773E-40
1800.0  3.981E-05   8.415E-40
1800.0  6.310E-05   1.083E-39
1800.0  1.000E-04   1.396E-39
1800.0  1.585E-04   1.773E-39
1800.0  2.512E-04   2.225E-39
1800.0  3.981E-04   2.771E-39
1800.0  6.310E-04   3.429E-39
1800.0  1.000E-03   4.367E-39
1800.0  1.585E-03   5.620E-39
1800.0  2.512E-03   7.124E-39
1800.0  3.981E-03   8.937E-39
1800.0  6.310E-03   1.112E-38
1800.0  1.000E-02   1.376E-38
1800.0  1.585E-02   1.739E-38
1800.0  2.512E-02   2.240E-38
1800.0  3.981E-02   2.843E-38
1800.0  6.310E-02   3.568E-38
1800.0  1.000E-01   4.443E-38
1800.0  1.585E-01   5.496E-38
1800.0  2.512E-01   6.908E-38
1800.0  3.981E-01   8.913E-38
1800.0  6.310E-01   1.132E-37
1800.0  1.000E+00   1.422E-37
1800.0  1.585E+00   1.772E-37
1800.0  2.512E+00   2.194E-37
1800.0  3.981E+00   2.740E-37
1800.0  6.310E+00   3.538E-37
1800.0  1.000E+01   4.493E-37
1800.0  1.585E+01   5.635E-37
1800.0  2.512E+01   7.009E-37
1800.0  3.981E+01   8.689E-37
1800.0  6.310E+01   6.714E-37
1800.0  1.000E+02   3.913E-37
1800.0  1.585E+02   2.185E-37
1800.0  2.512E+02   1.180E-37
1800.0  3.981E+02   6.216E-38
1800.0  6.310E+02   3.218E-38
1800.0  1.000E+03   1.646E-38
1850.0  1.000E-08   2.337E-42
1850.0  1.585E-08   3.852E-42
1850.0  2.512E-08   6.142E-42
1850.0  3.981E-08   9.521E-42
1850.0  6.310E-08   1.432E-41
1850.0  1.000E-07   2.077E-41
1850.0  1.585E-07   2.906E-41
1850.0  2.512E-07   4.364E-41
1850.0  3.981E-07   6.183E-41
1850.0  6.310E-07   8.373E-41
1850.0  1.000E-06   1.102E-40
1850.0  1.585E-06   1.423E-40
1850.0  2.512E-06   1.813E-40
1850.0  3.981E-06   2.425E-40
1850.0  6.310E-06   3.194E-40
1850.0  1.000E-05   4.113E-40
1850.0  1.585E-05   5.218E-40
1850.0  2.512E-05   6.548E-40
1850.0  3.981E-05   8.156E-40
1850.0  6.310E-05   1.053E-39
1850.0  1.000E-04   1.360E-39
1850.0  1.585E-04   1.730E-39
1850.0  2.512E-04   2.174E-39
1850.0  3.981E-04   2.709E-39
1850.0  6.310E-04   3.355E-39
1850.0  1.000E-03   4.276E-39
1850.0  1.585E-03   5.506E-39
1850.0  2.512E-03   6.983E-39
1850.0  3.981E-03   8.762E-39
1850.0  6.310E-03   1.091E-38
1850.0  1.000E-02   1.350E-38
1850.0  1.585E-02   1.706E-38
1850.0  2.512E-02   2.198E-38
1850.0  3.981E-02   2.789E-38
1850.0  6.310E-02   3.501E-38
1850.0  1.000E-01   4.360E-38
1850.0  1.585E-01   5.394E-38
1850.0  2.512E-01   6.779E-38
1850.0  3.981E-01   8.747E-38
1850.0  6.310E-01   1.111E-37
1850.0  1.000E+00   1.396E-37
1850.0  1.585E+00   1.739E-37
1850.0  2.512E+00   2.153E-37
1850.0  3.981E+00   2.689E-37
1850.0  6.310E+00   3.474E-37
1850.0  1.000E+01   4.413E-37
1850.0  1.585E+01   5.537E-37
1850.0  2.512E+01   6.888E-37
1850.0  3.981E+01   8.527E-37
1850.0  6.310E+01   9.826E-37
1850.0  1.000E+02   5.840E-37
1850.0  1.585E+02   3.316E-37
1850.0  2.512E+02   1.813E-37
1850.0  3.981E+02   9.640E-38
1850.0  6.310E+02   5.022E-38
1850.0  1.000E+03   2.580E-38
1900.0  1.000E-08   1.622E-42
1900.0  1.585E-08   2.683E-42
1900.0  2.512E-08   4.293E-42
1900.0  3.981E-08   6.686E-42
1900.0  6.310E-08   1.016E-41
1900.0  1.000E-07   1.506E-41
1900.0  1.585E-07   2.173E-41
1900.0  2.512E-07   3.383E-41
1900.0  3.981E-07   5.006E-41
1900.0  6.310E-07   7.038E-41
1900.0  1.000E-06   9.534E-41
1900.0  1.585E-06   1.260E-40
1900.0  2.512E-06   1.635E-40
1900.0  3.981E-06   2.234E-40
1900.0  6.310E-06   2.988E-40
1900.0  1.000E-05   3.887E-40
1900.0  1.585E-05   4.969E-40
1900.0  2.512E-05   6.272E-40
1900.0  3.981E-05   7.848E-40
1900.0  6.310E-05   1.018E-39
1900.0  1.000E-04   1.321E-39
1900.0  1.585E-04   1.684E-39
1900.0  2.512E-04   2.120E-39
1900.0  3.981E-04   2.646E-39
1900.0  6.310E-04   3.281E-39
1900.0  1.000E-03   4.187E-39
1900.0  1.585E-03   5.396E-39
1900.0  2.512E-03   6.848E-39
1900.0  3.981E-03   8.597E-39
1900.0  6.310E-03   1.070E-38
1900.0  1.000E-02   1.325E-38
1900.0  1.585E-02   1.676E-38
1900.0  2.512E-02   2.159E-38
1900.0  3.981E-02   2.740E-38
1900.0  6.310E-02   3.440E-38
1900.0  1.000E-01   4.284E-38
1900.0  1.585E-01   5.301E-38
1900.0  2.512E-01   6.663E-38
1900.0  3.981E-01   8.598E-38
1900.0  6.310E-01   1.092E-37
1900.0  1.000E+00   1.372E-37
1900.0  1.585E+00   1.709E-37
1900.0  2.512E+00   2.117E-37
1900.0  3.981E+00   2.644E-37
1900.0  6.310E+00   3.416E-37
1900.0  1.000E+01   4.342E-37
1900.0  1.585E+01   5.453E-37
1900.0  2.512E+01   6.789E-37
1900.0  3.981E+01   8.409E-37
1900.0  6.310E+01   1.045E-36
1900.0  1.000E+02   8.421E-37
1900.0  1.585E+02   4.865E-37
1900.0  2.512E+02   2.698E-37
1900.0  3.981E+02   1.449E-37
1900.0  6.310E+02   7.604E-38
1900.0  1.000E+03   3.926E-38
1950.0  1.000E-08   1.099E-42
1950.0  1.585E-08   1.828E-42
1950.0  2.512E-08   2.944E-42
1950.0  3.981E-08   4.630E-42
1950.0  6.310E-08   7.144E-42
1950.0  1.000E-07   1.083E-41
1950.0  1.585E-07   1.614E-41
1950.0  2.512E-07   2.592E-41
1950.0  3.981E-07   4.010E-41
1950.0  6.310E-07   5.893E-41
1950.0  1.000E-06   8.266E-41
1950.0  1.585E-06   1.120E-40
1950.0  2.512E-06   1.480E-40
1950.0  3.981E-06   2.067E-40
1950.0  6.310E-06   2.807E-40
1950.0  1.000E-05   3.690E-40
1950.0  1.585E-05   4.754E-40
1950.0  2.512E-05   6.036E-40
1950.0  3.981E-05   7.589E-40
1950.0  6.310E-05   9.905E-40
1950.0  1.000E-04   1.291E-39
1950.0  1.585E-04   1.650E-39
1950.0  2.512E-04   2.082E-39
1950.0  3.981E-04   2.603E-39
1950.0  6.310E-04   3.232E-39
1950.0  1.000E-03   4.130E-39
1950.0  1.585E-03   5.329E-39
1950.0  2.512E-03   6.768E-39
1950.0  3.981E-03   8.502E-39
1950.0  6.310E-03   1.059E-38
1950.0  1.000E-02   1.311E-38
1950.0  1.585E-02   1.659E-38
1950.0  2.512E-02   2.138E-38
1950.0  3.981E-02   2.714E-38
1950.0  6.310E-02   3.408E-38
1950.0  1.000E-01   4.244E-38
1950.0  1.585E-01   5.252E-38
1950.0  2.512E-01   6.602E-38
1950.0  3.981E-01   8.520E-38
1950.0  6.310E-01   1.082E-37
1950.0  1.000E+00   1.360E-37
1950.0  1.585E+00   1.694E-37
1950.0  2.512E+00   2.098E-37
1950.0  3.981E+00   2.620E-37
1950.0  6.310E+00   3.386E-37
1950.0  1.000E+01   4.305E-37
1950.0  1.585E+01   5.407E-37
1950.0  2.512E+01   6.733E-37
1950.0  3.981E+01   8.336E-37
1950.0  6.310E+01   1.035E-36
1950.0  1.000E+02   1.187E-36
1950.0  1.585E+02   6.986E-37
1950.0  2.512E+02   3.933E-37
1950.0  3.981E+02   2.136E-37
1950.0  6.310E+02   1.130E-37
1950.0  1.000E+03   5.868E-38
2000.0  1.000E-08   7.874E-43
2000.0  1.585E-08   1.312E-42
2000.0  2.512E-08   2.120E-42
2000.0  3.981E-08   3.347E-42
2000.0  6.310E-08   5.189E-42
2000.0  1.000E-07   7.918E-42
2000.0  1.585E-07   1.191E-41
2000.0  2.512E-07   1.922E-41
2000.0  3.981E-07   3.011E-41
2000.0  6.310E-07   4.544E-41
2000.0  1.000E-06   6.599E-41
2000.0  1.585E-06   9.255E-41
2000.0  2.512E-06   1.259E-40
2000.0  3.981E-06   1.819E-40
2000.0  6.310E-06   2.538E-40
2000.0  1.000E-05   3.401E-40
2000.0  1.585E-05   4.444E-40
2000.0  2.512E-05   5.705E-40
2000.0  3.981E-05   7.234E-40
2000.0  6.310E-05   9.534E-40
2000.0  1.000E-04   1.251E-39
2000.0  1.585E-04   1.608E-39
2000.0  2.512E-04   2.036E-39
2000.0  3.981E-04   2.552E-39
2000.0  6.310E-04   3.175E-39
2000.0  1.000E-03   4.067E-39
2000.0  1.585E-03   5.258E-39
2000.0  2.512E-03   6.686E-39
2000.0  3.981E-03   8.406E-39
2000.0  6.310E-03   1.048E-38
2000.0  1.000E-02   1.298E-38
2000.0  1.585E-02   1.643E-38
2000.0  2.512E-02   2.119E-38
2000.0  3.981E-02   2.691E-38
2000.0  6.310E-02   3.379E-38
2000.0  1.000E-01   4.209E-38
2000.0  1.585E-01   5.209E-38
2000.0  2.512E-01   6.549E-38
2000.0  3.981E-01   8.453E-38
2000.0  6.310E-01   1.074E-37
2000.0  1.000E+00   1.350E-37
2000.0  1.585E+00   1.681E-37
2000.0  2.512E+00   2.082E-37
2000.0  3.981E+00   2.600E-37
2000.0  6.310E+00   3.361E-37
2000.0  1.000E+01   4.273E-37
2000.0  1.585E+01   5.370E-37
2000.0  2.512E+01   6.691E-37
2000.0  3.981E+01   8.287E-37
2000.0  6.310E+01   1.029E-36
2000.0  1.000E+02   1.308E-36
2000.0  1.585E+02   9.737E-37
2000.0  2.512E+02   5.571E-37
2000.0  3.981E+02   3.065E-37
2000.0  6.310E+02   1.636E-37
2000.0  1.000E+03   8.549E-38
2050.0  1.000E-08   5.557E-43
2050.0  1.585E-08   9.270E-43
2050.0  2.512E-08   1.500E-42
2050.0  3.981E-08   2.375E-42
2050.0  6.310E-08   3.697E-42
2050.0  1.000E-07   5.676E-42
2050.0  1.585E-07   8.618E-42
2050.0  2.512E-07   1.407E-41
2050.0  3.981E-07   2.241E-41
2050.0  6.310E-07   3.468E-41
2050.0  1.000E-06   5.214E-41
2050.0  1.585E-06   7.603E-41
2050.0  2.512E-06   1.072E-40
2050.0  3.981E-06   1.601E-40
2050.0  6.310E-06   2.298E-40
2050.0  1.000E-05   3.142E-40
2050.0  1.585E-05   4.165E-40
2050.0  2.512E-05   5.405E-40
2050.0  3.981E-05   6.913E-40
2050.0  6.310E-05   9.206E-40
2050.0  1.000E-04   1.218E-39
2050.0  1.585E-04   1.574E-39
2050.0  2.512E-04   2.000E-39
2050.0  3.981E-04   2.515E-39
2050.0  6.310E-04   3.136E-39
2050.0  1.000E-03   4.027E-39
2050.0  1.585E-03   5.218E-39
2050.0  2.512E-03   6.645E-39
2050.0  3.981E-03   8.363E-39
2050.0  6.310E-03   1.043E-38
2050.0  1.000E-02   1.293E-38
2050.0  1.585E-02   1.638E-38
2050.0  2.512E-02   2.113E-38
2050.0  3.981E-02   2.685E-38
2050.0  6.310E-02   3.373E-38
2050.0  1.000E-01   4.202E-38
2050.0  1.585E-01   5.201E-38
2050.0  2.512E-01   6.540E-38
2050.0  3.981E-01   8.442E-38
2050.0  6.310E-01   1.073E-37
2050.0  1.000E+00   1.348E-37
2050.0  1.585E+00   1.679E-37
2050.0  2.512E+00   2.079E-37
2050.0  3.981E+00   2.598E-37
2050.0  6.310E+00   3.357E-37
2050.0  1.000E+01   4.270E-37
2050.0  1.585E+01   5.367E-37
2050.0  2.512E+01   6.687E-37
2050.0  3.981E+01   8.280E-37
2050.0  6.310E+01   1.028E-36
2050.0  1.000E+02   1.308E-36
2050.0  1.585E+02   1.331E-36
2050.0  2.512E+02   7.743E-37
2050.0  3.981E+02   4.318E-37
2050.0  6.310E+02   2.329E-37
2050.0  1.000E+03   1.226E-37
2100.0  1.000E-08   4.118E-43
2100.0  1.585E-08   6.874E-43
2100.0  2.512E-08   1.114E-42
2100.0  3.981E-08   1.765E-42
2100.0  6.310E-08   2.753E-42
2100.0  1.000E-07   4.237E-42
2100.0  1.585E-07   6.458E-42
2100.0  2.512E-07   1.060E-41
2100.0  3.981E-07   1.698E-41
2100.0  6.310E-07   2.648E-41
2100.0  1.000E-06   4.025E-41
2100.0  1.585E-06   5.973E-41
2100.0  2.512E-06   8.623E-41
2100.0  3.981E-06   1.322E-40
2100.0  6.310E-06   1.961E-40
2100.0  1.000E-05   2.763E-40
2100.0  1.585E-05   3.753E-40
2100.0  2.512E-05   4.963E-40
2100.0  3.981E-05   6.444E-40
2100.0  6.310E-05   8.726E-40
2100.0  1.000E-04   1.169E-39
2100.0  1.585E-04   1.524E-39
2100.0  2.512E-04   1.949E-39
2100.0  3.981E-04   2.462E-39
2100.0  6.310E-04   3.082E-39
2100.0  1.000E-03   3.974E-39
2100.0  1.585E-03   5.165E-39
2100.0  2.512E-03   6.592E-39
2100.0  3.981E-03   8.310E-39
2100.0  6.310E-03   1.038E-38
2100.0  1.000E-02   1.288E-38
2100.0  1.585E-02   1.633E-38
2100.0  2.512E-02   2.108E-38
2100.0  3.981E-02   2.680E-38
2100.0  6.310E-02   3.368E-38
2100.0  1.000E-01   4.197E-38
2100.0  1.585E-01   5.196E-38
2100.0  2.512E-01   6.535E-38
2100.0  3.981E-01   8.438E-38
2100.0  6.310E-01   1.072E-37
2100.0  1.000E+00   1.348E-37
2100.0  1.585E+00   1.679E-37
2100.0  2.512E+00   2.079E-37
2100.0  3.981E+00   2.598E-37
2100.0  6.310E+00   3.358E-37
2100.0  1.000E+01   4.271E-37
2100.0  1.585E+01   5.369E-37
2100.0  2.512E+01   6.693E-37
2100.0  3.981E+01   8.289E-37
2100.0  6.310E+01   1.029E-36
2100.0  1.000E+02   1.314E-36
2100.0  1.585E+02   1.650E-36
2100.0  2.512E+02   1.049E-36
2100.0  3.981E+02   5.937E-37
2100.0  6.310E+02   3.239E-37
2100.0  1.000E+03   1.718E-37
2150.0  1.000E-08   3.019E-43
2150.0  1.585E-08   5.041E-43
2150.0  2.512E-08   8.170E-43
2150.0  3.981E-08   1.296E-42
2150.0  6.310E-08   2.023E-42
2150.0  1.000E-07   3.120E-42
2150.0  1.585E-07   4.767E-42
2150.0  2.512E-07   7.857E-42
2150.0  3.981E-07   1.267E-41
2150.0  6.310E-07   1.992E-41
2150.0  1.000E-06   3.068E-41
2150.0  1.585E-06   4.638E-41
2150.0  2.512E-06   6.870E-41
2150.0  3.981E-06   1.081E-40
2150.0  6.310E-06   1.657E-40
2150.0  1.000E-05   2.418E-40
2150.0  1.585E-05   3.378E-40
2150.0  2.512E-05   4.560E-40
2150.0  3.981E-05   6.013E-40
2150.0  6.310E-05   8.284E-40
2150.0  1.000E-04   1.125E-39
2150.0  1.585E-04   1.479E-39
2150.0  2.512E-04   1.904E-39
2150.0  3.981E-04   2.418E-39
2150.0  6.310E-04   3.039E-39
2150.0  1.000E-03   3.936E-39
2150.0  1.585E-03   5.135E-39
2150.0  2.512E-03   6.569E-39
2150.0  3.981E-03   8.296E-39
2150.0  6.310E-03   1.038E-38
2150.0  1.000E-02   1.289E-38
2150.0  1.585E-02   1.635E-38
2150.0  2.512E-02   2.114E-38
2150.0  3.981E-02   2.689E-38
2150.0  6.310E-02   3.381E-38
2150.0  1.000E-01   4.215E-38
2150.0  1.585E-01   5.219E-38
2150.0  2.512E-01   6.566E-38
2150.0  3.981E-01   8.480E-38
2150.0  6.310E-01   1.078E-37
2150.0  1.000E+00   1.355E-37
2150.0  1.585E+00   1.688E-37
2150.0  2.512E+00   2.090E-37
2150.0  3.981E+00   2.612E-37
2150.0  6.310E+00   3.376E-37
2150.0  1.000E+01   4.295E-37
2150.0  1.585E+01   5.400E-37
2150.0  2.512E+01   6.732E-37
2150.0  3.981E+01   8.336E-37
2150.0  6.310E+01   1.034E-36
2150.0  1.000E+02   1.323E-36
2150.0  1.585E+02   1.662E-36
2150.0  2.512E+02   1.397E-36
2150.0  3.981E+02   8.028E-37
2150.0  6.310E+02   4.433E-37
2150.0  1.000E+03   2.373E-37
2200.0  1.000E-08   2.308E-43
2200.0  1.585E-08   3.854E-43
2200.0  2.512E-08   6.248E-43
2200.0  3.981E-08   9.915E-43
2200.0  6.310E-08   1.549E-42
2200.0  1.000E-07   2.390E-42
2200.0  1.585E-07   3.656E-42
2200.0  2.512E-07   6.040E-42
2200.0  3.981E-07   9.769E-42
2200.0  6.310E-07   1.543E-41
2200.0  1.000E-06   2.389E-41
2200.0  1.585E-06   3.639E-41
2200.0  2.512E-06   5.448E-41
2200.0  3.981E-06   8.650E-41
2200.0  6.310E-06   1.347E-40
2200.0  1.000E-05   2.012E-40
2200.0  1.585E-05   2.892E-40
2200.0  2.512E-05   4.010E-40
2200.0  3.981E-05   5.408E-40
2200.0  6.310E-05   7.634E-40
2200.0  1.000E-04   1.057E-39
2200.0  1.585E-04   1.411E-39
2200.0  2.512E-04   1.835E-39
2200.0  3.981E-04   2.349E-39
2200.0  6.310E-04   2.970E-39
2200.0  1.000E-03   3.873E-39
2200.0  1.585E-03   5.081E-39
2200.0  2.512E-03   6.524E-39
2200.0  3.981E-03   8.261E-39
2200.0  6.310E-03   1.035E-38
2200.0  1.000E-02   1.288E-38
2200.0  1.585E-02   1.637E-38
2200.0  2.512E-02   2.119E-38
2200.0  3.981E-02   2.698E-38
2200.0  6.310E-02   3.394E-38
2200.0  1.000E-01   4.233E-38
2200.0  1.585E-01   5.244E-38
2200.0  2.512E-01   6.600E-38
2200.0  3.981E-01   8.527E-38
2200.0  6.310E-01   1.084E-37
2200.0  1.000E+00   1.363E-37
2200.0  1.585E+00   1.698E-37
2200.0  2.512E+00   2.103E-37
2200.0  3.981E+00   2.628E-37
2200.0  6.310E+00   3.398E-37
2200.0  1.000E+01   4.323E-37
2200.0  1.585E+01   5.436E-37
2200.0  2.512E+01   6.777E-37
2200.0  3.981E+01   8.394E-37
2200.0  6.310E+01   1.042E-36
2200.0  1.000E+02   1.336E-36
2200.0  1.585E+02   1.681E-36
2200.0  2.512E+02   1.818E-36
2200.0  3.981E+02   1.062E-36
2200.0  6.310E+02   5.942E-37
2200.0  1.000E+03   3.213E-37
2250.0  1.000E-08   1.750E-43
2250.0  1.585E-08   2.922E-43
2250.0  2.512E-08   4.738E-43
2250.0  3.981E-08   7.520E-43
2250.0  6.310E-08   1.175E-42
2250.0  1.000E-07   1.814E-42
2250.0  1.585E-07   2.778E-42
2250.0  2.512E-07   4.595E-42
2250.0  3.981E-07   7.446E-42
2250.0  6.310E-07   1.180E-41
2250.0  1.000E-06   1.835E-41
2250.0  1.585E-06   2.814E-41
2250.0  2.512E-06   4.255E-41
2250.0  3.981E-06   6.841E-41
2250.0  6.310E-06   1.083E-40
2250.0  1.000E-05   1.658E-40
2250.0  1.585E-05   2.455E-40
2250.0  2.512E-05   3.509E-40
2250.0  3.981E-05   4.858E-40
2250.0  6.310E-05   7.028E-40
2250.0  1.000E-04   9.941E-40
2250.0  1.585E-04   1.346E-39
2250.0  2.512E-04   1.771E-39
2250.0  3.981E-04   2.285E-39
2250.0  6.310E-04   2.908E-39
2250.0  1.000E-03   3.820E-39
2250.0  1.585E-03   5.041E-39
2250.0  2.512E-03   6.499E-39
2250.0  3.981E-03   8.253E-39
2250.0  6.310E-03   1.036E-38
2250.0  1.000E-02   1.291E-38
2250.0  1.585E-02   1.645E-38
2250.0  2.512E-02   2.132E-38
2250.0  3.981E-02   2.717E-38
2250.0  6.310E-02   3.421E-38
2250.0  1.000E-01   4.270E-38
2250.0  1.585E-01   5.292E-38
2250.0  2.512E-01   6.663E-38
2250.0  3.981E-01   8.612E-38
2250.0  6.310E-01   1.095E-37
2250.0  1.000E+00   1.377E-37
2250.0  1.585E+00   1.716E-37
2250.0  2.512E+00   2.126E-37
2250.0  3.981E+00   2.657E-37
2250.0  6.310E+00   3.435E-37
2250.0  1.000E+01   4.371E-37
2250.0  1.585E+01   5.496E-37
2250.0  2.512E+01   6.853E-37
2250.0  3.981E+01   8.488E-37
2250.0  6.310E+01   1.053E-36
2250.0  1.000E+02   1.352E-36
2250.0  1.585E+02   1.703E-36
2250.0  2.512E+02   2.125E-36
2250.0  3.981E+02   1.383E-36
2250.0  6.310E+02   7.848E-37
2250.0  1.000E+03   4.290E-37
2300.0  1.000E-08   1.375E-43
2300.0  1.585E-08   2.296E-43
2300.0  2.512E-08   3.723E-43
2300.0  3.981E-08   5.909E-43
