# For the net reaction CH4 + NH3 -> HCN + H2 + H2 + H2
T           Pbar    rate const
300.0   1.000E-08   1.326E-82
300.0   1.585E-08   8.350E-83
300.0   2.512E-08   5.263E-83
300.0   3.981E-08   3.320E-83
300.0   6.310E-08   2.096E-83
300.0   1.000E-07   1.324E-83
300.0   1.585E-07   8.362E-84
300.0   2.512E-07   5.269E-84
300.0   3.981E-07   3.321E-84
300.0   6.310E-07   2.095E-84
300.0   1.000E-06   1.322E-84
300.0   1.585E-06   8.351E-85
300.0   2.512E-06   5.276E-85
300.0   3.981E-06   3.326E-85
300.0   6.310E-06   2.097E-85
300.0   1.000E-05   1.323E-85
300.0   1.585E-05   8.353E-86
300.0   2.512E-05   5.275E-86
300.0   3.981E-05   3.330E-86
300.0   6.310E-05   2.102E-86
300.0   1.000E-04   1.328E-86
300.0   1.585E-04   8.385E-87
300.0   2.512E-04   5.291E-87
300.0   3.981E-04   3.337E-87
300.0   6.310E-04   2.103E-87
300.0   1.000E-03   1.327E-87
300.0   1.585E-03   8.382E-88
300.0   2.512E-03   5.292E-88
300.0   3.981E-03   3.339E-88
300.0   6.310E-03   2.106E-88
300.0   1.000E-02   1.327E-88
300.0   1.585E-02   8.371E-89
300.0   2.512E-02   5.288E-89
300.0   3.981E-02   3.339E-89
300.0   6.310E-02   2.107E-89
300.0   1.000E-01   1.329E-89
300.0   1.585E-01   8.374E-90
300.0   2.512E-01   5.281E-90
300.0   3.981E-01   3.336E-90
300.0   6.310E-01   2.107E-90
300.0   1.000E+00   1.329E-90
300.0   1.585E+00   8.384E-91
300.0   2.512E+00   5.285E-91
300.0   3.981E+00   3.331E-91
300.0   6.310E+00   2.105E-91
300.0   1.000E+01   1.329E-91
300.0   1.585E+01   8.388E-92
300.0   2.512E+01   5.291E-92
300.0   3.981E+01   3.335E-92
300.0   6.310E+01   2.102E-92
300.0   1.000E+02   1.328E-92
300.0   1.585E+02   8.386E-93
300.0   2.512E+02   5.293E-93
300.0   3.981E+02   3.338E-93
300.0   6.310E+02   2.104E-93
300.0   1.000E+03   1.326E-93
350.0   1.000E-08   2.868E-69
350.0   1.585E-08   1.807E-69
350.0   2.512E-08   1.139E-69
350.0   3.981E-08   7.185E-70
350.0   6.310E-08   4.535E-70
350.0   1.000E-07   2.864E-70
350.0   1.585E-07   1.810E-70
350.0   2.512E-07   1.140E-70
350.0   3.981E-07   7.189E-71
350.0   6.310E-07   4.535E-71
350.0   1.000E-06   2.863E-71
350.0   1.585E-06   1.809E-71
350.0   2.512E-06   1.144E-71
350.0   3.981E-06   7.217E-72
350.0   6.310E-06   4.556E-72
350.0   1.000E-05   2.882E-72
350.0   1.585E-05   1.827E-72
350.0   2.512E-05   1.161E-72
350.0   3.981E-05   7.414E-73
350.0   6.310E-05   4.755E-73
350.0   1.000E-04   3.078E-73
350.0   1.585E-04   2.022E-73
350.0   2.512E-04   1.353E-73
350.0   3.981E-04   9.240E-74
350.0   6.310E-04   6.389E-74
350.0   1.000E-03   4.395E-74
350.0   1.585E-03   2.957E-74
350.0   2.512E-03   1.937E-74
350.0   3.981E-03   1.245E-74
350.0   6.310E-03   7.918E-75
350.0   1.000E-02   5.007E-75
350.0   1.585E-02   3.163E-75
350.0   2.512E-02   1.999E-75
350.0   3.981E-02   1.263E-75
350.0   6.310E-02   7.968E-76
350.0   1.000E-01   5.025E-76
350.0   1.585E-01   3.167E-76
350.0   2.512E-01   1.997E-76
350.0   3.981E-01   1.262E-76
350.0   6.310E-01   7.967E-77
350.0   1.000E+00   5.028E-77
350.0   1.585E+00   3.171E-77
350.0   2.512E+00   1.999E-77
350.0   3.981E+00   1.260E-77
350.0   6.310E+00   7.960E-78
350.0   1.000E+01   5.027E-78
350.0   1.585E+01   3.172E-78
350.0   2.512E+01   2.001E-78
350.0   3.981E+01   1.261E-78
350.0   6.310E+01   7.948E-79
350.0   1.000E+02   5.022E-79
350.0   1.585E+02   3.171E-79
350.0   2.512E+02   2.002E-79
350.0   3.981E+02   1.263E-79
350.0   6.310E+02   7.959E-80
350.0   1.000E+03   5.014E-80
400.0   1.000E-08   2.598E-61
400.0   1.585E-08   1.636E-61
400.0   2.512E-08   1.032E-61
400.0   3.981E-08   6.507E-62
400.0   6.310E-08   4.108E-62
400.0   1.000E-07   2.594E-62
400.0   1.585E-07   1.639E-62
400.0   2.512E-07   1.033E-62
400.0   3.981E-07   6.509E-63
400.0   6.310E-07   4.106E-63
400.0   1.000E-06   2.592E-63
400.0   1.585E-06   1.637E-63
400.0   2.512E-06   1.034E-63
400.0   3.981E-06   6.517E-64
400.0   6.310E-06   4.107E-64
400.0   1.000E-05   2.591E-64
400.0   1.585E-05   1.635E-64
400.0   2.512E-05   1.032E-64
400.0   3.981E-05   6.523E-65
400.0   6.310E-05   4.113E-65
400.0   1.000E-04   2.592E-65
400.0   1.585E-04   1.635E-65
400.0   2.512E-04   1.032E-65
400.0   3.981E-04   6.515E-66
400.0   6.310E-04   4.115E-66
400.0   1.000E-03   2.596E-66
400.0   1.585E-03   1.637E-66
400.0   2.512E-03   1.033E-66
400.0   3.981E-03   6.526E-67
400.0   6.310E-03   4.120E-67
400.0   1.000E-02   2.600E-67
400.0   1.585E-02   1.640E-67
400.0   2.512E-02   1.036E-67
400.0   3.981E-02   6.544E-68
400.0   6.310E-02   4.129E-68
400.0   1.000E-01   2.604E-68
400.0   1.585E-01   1.641E-68
400.0   2.512E-01   1.035E-68
400.0   3.981E-01   6.539E-69
400.0   6.310E-01   4.129E-69
400.0   1.000E+00   2.606E-69
400.0   1.585E+00   1.643E-69
400.0   2.512E+00   1.036E-69
400.0   3.981E+00   6.529E-70
400.0   6.310E+00   4.125E-70
400.0   1.000E+01   2.605E-70
400.0   1.585E+01   1.644E-70
400.0   2.512E+01   1.037E-70
400.0   3.981E+01   6.536E-71
400.0   6.310E+01   4.119E-71
400.0   1.000E+02   2.603E-71
400.0   1.585E+02   1.644E-71
400.0   2.512E+02   1.037E-71
400.0   3.981E+02   6.543E-72
400.0   6.310E+02   4.125E-72
400.0   1.000E+03   2.598E-72
450.0   1.000E-08   3.143E-54
450.0   1.585E-08   3.403E-54
450.0   2.512E-08   3.288E-54
450.0   3.981E-08   2.460E-54
450.0   6.310E-08   1.757E-54
450.0   1.000E-07   1.200E-54
450.0   1.585E-07   7.912E-55
450.0   2.512E-07   5.088E-55
450.0   3.981E-07   3.236E-55
450.0   6.310E-07   2.048E-55
450.0   1.000E-06   1.295E-55
450.0   1.585E-06   8.181E-56
450.0   2.512E-06   5.170E-56
450.0   3.981E-06   3.259E-56
450.0   6.310E-06   2.054E-56
450.0   1.000E-05   1.296E-56
450.0   1.585E-05   8.178E-57
450.0   2.512E-05   5.164E-57
450.0   3.981E-05   3.263E-57
450.0   6.310E-05   2.058E-57
450.0   1.000E-04   1.297E-57
450.0   1.585E-04   8.187E-58
450.0   2.512E-04   5.171E-58
450.0   3.981E-04   3.270E-58
450.0   6.310E-04   2.070E-58
450.0   1.000E-03   1.310E-58
450.0   1.585E-03   8.304E-59
450.0   2.512E-03   5.284E-59
450.0   3.981E-03   3.380E-59
450.0   6.310E-03   2.179E-59
450.0   1.000E-02   1.419E-59
450.0   1.585E-02   9.343E-60
450.0   2.512E-02   6.205E-60
450.0   3.981E-02   4.114E-60
450.0   6.310E-02   2.692E-60
450.0   1.000E-01   1.734E-60
450.0   1.585E-01   1.104E-60
450.0   2.512E-01   6.993E-61
450.0   3.981E-01   4.426E-61
450.0   6.310E-01   2.797E-61
450.0   1.000E+00   1.765E-61
450.0   1.585E+00   1.114E-61
450.0   2.512E+00   7.019E-62
450.0   3.981E+00   4.424E-62
450.0   6.310E+00   2.796E-62
450.0   1.000E+01   1.765E-62
450.0   1.585E+01   1.114E-62
450.0   2.512E+01   7.027E-63
450.0   3.981E+01   4.429E-63
450.0   6.310E+01   2.791E-63
450.0   1.000E+02   1.764E-63
450.0   1.585E+02   1.114E-63
450.0   2.512E+02   7.030E-64
450.0   3.981E+02   4.434E-64
450.0   6.310E+02   2.795E-64
450.0   1.000E+03   1.761E-64
500.0   1.000E-08   1.826E-48
500.0   1.585E-08   1.142E-48
500.0   2.512E-08   7.175E-49
500.0   3.981E-08   4.524E-49
500.0   6.310E-08   2.865E-49
500.0   1.000E-07   1.994E-49
500.0   1.585E-07   1.254E-49
500.0   2.512E-07   7.927E-50
500.0   3.981E-07   5.000E-50
500.0   6.310E-07   3.151E-50
500.0   1.000E-06   1.986E-50
500.0   1.585E-06   1.253E-50
500.0   2.512E-06   7.915E-51
500.0   3.981E-06   4.989E-51
500.0   6.310E-06   3.144E-51
500.0   1.000E-05   1.983E-51
500.0   1.585E-05   1.252E-51
500.0   2.512E-05   7.903E-52
500.0   3.981E-05   4.993E-52
500.0   6.310E-05   3.148E-52
500.0   1.000E-04   1.984E-52
500.0   1.585E-04   1.251E-52
500.0   2.512E-04   7.897E-53
500.0   3.981E-04   4.986E-53
500.0   6.310E-04   3.150E-53
500.0   1.000E-03   1.987E-53
500.0   1.585E-03   1.252E-53
500.0   2.512E-03   7.896E-54
500.0   3.981E-03   4.983E-54
500.0   6.310E-03   3.146E-54
500.0   1.000E-02   1.987E-54
500.0   1.585E-02   1.254E-54
500.0   2.512E-02   7.907E-55
500.0   3.981E-02   4.990E-55
500.0   6.310E-02   3.151E-55
500.0   1.000E-01   1.990E-55
500.0   1.585E-01   1.256E-55
500.0   2.512E-01   7.922E-56
500.0   3.981E-01   5.005E-56
500.0   6.310E-01   3.160E-56
500.0   1.000E+00   1.995E-56
500.0   1.585E+00   1.258E-56
500.0   2.512E+00   7.929E-57
500.0   3.981E+00   4.998E-57
500.0   6.310E+00   3.158E-57
500.0   1.000E+01   1.994E-57
500.0   1.585E+01   1.259E-57
500.0   2.512E+01   7.938E-58
500.0   3.981E+01   5.003E-58
500.0   6.310E+01   3.153E-58
500.0   1.000E+02   1.992E-58
500.0   1.585E+02   1.258E-58
500.0   2.512E+02   7.941E-59
500.0   3.981E+02   5.009E-59
500.0   6.310E+02   3.157E-59
500.0   1.000E+03   1.989E-59
550.0   1.000E-08   9.865E-44
550.0   1.585E-08   6.259E-44
550.0   2.512E-08   3.960E-44
550.0   3.981E-08   2.499E-44
550.0   6.310E-08   1.575E-44
550.0   1.000E-07   9.919E-45
550.0   1.585E-07   6.250E-45
550.0   2.512E-07   3.984E-45
550.0   3.981E-07   2.554E-45
550.0   6.310E-07   1.659E-45
550.0   1.000E-06   1.103E-45
550.0   1.585E-06   7.554E-46
550.0   2.512E-06   5.293E-46
550.0   3.981E-06   3.755E-46
550.0   6.310E-06   2.626E-46
550.0   1.000E-05   1.787E-46
550.0   1.585E-05   1.180E-46
550.0   2.512E-05   7.631E-47
550.0   3.981E-05   4.872E-47
550.0   6.310E-05   3.086E-47
550.0   1.000E-04   1.949E-47
550.0   1.585E-04   1.230E-47
550.0   2.512E-04   7.764E-48
550.0   3.981E-04   4.903E-48
550.0   6.310E-04   3.098E-48
550.0   1.000E-03   1.954E-48
550.0   1.585E-03   1.232E-48
550.0   2.512E-03   7.772E-49
550.0   3.981E-03   4.908E-49
550.0   6.310E-03   3.102E-49
550.0   1.000E-02   1.963E-49
550.0   1.585E-02   1.242E-49
550.0   2.512E-02   7.860E-50
550.0   3.981E-02   4.990E-50
550.0   6.310E-02   3.182E-50
550.0   1.000E-01   2.041E-50
550.0   1.585E-01   1.317E-50
550.0   2.512E-01   8.550E-51
550.0   3.981E-01   5.559E-51
550.0   6.310E-01   3.594E-51
550.0   1.000E+00   2.301E-51
550.0   1.585E+00   1.462E-51
550.0   2.512E+00   9.247E-52
550.0   3.981E+00   5.837E-52
550.0   6.310E+00   3.690E-52
550.0   1.000E+01   2.331E-52
550.0   1.585E+01   1.471E-52
550.0   2.512E+01   9.278E-53
550.0   3.981E+01   5.848E-53
550.0   6.310E+01   3.685E-53
550.0   1.000E+02   2.329E-53
550.0   1.585E+02   1.471E-53
550.0   2.512E+02   9.282E-54
550.0   3.981E+02   5.854E-54
550.0   6.310E+02   3.690E-54
550.0   1.000E+03   2.325E-54
600.0   1.000E-08   9.082E-40
600.0   1.585E-08   5.763E-40
600.0   2.512E-08   3.645E-40
600.0   3.981E-08   2.300E-40
600.0   6.310E-08   1.449E-40
600.0   1.000E-07   9.119E-41
600.0   1.585E-07   5.733E-41
600.0   2.512E-07   3.635E-41
600.0   3.981E-07   2.300E-41
600.0   6.310E-07   1.452E-41
600.0   1.000E-06   9.146E-42
600.0   1.585E-06   5.756E-42
600.0   2.512E-06   3.619E-42
600.0   3.981E-06   2.291E-42
600.0   6.310E-06   1.449E-42
600.0   1.000E-05   9.136E-43
600.0   1.585E-05   5.754E-43
600.0   2.512E-05   3.623E-43
600.0   3.981E-05   2.283E-43
600.0   6.310E-05   1.440E-43
600.0   1.000E-04   9.073E-44
600.0   1.585E-04   5.721E-44
600.0   2.512E-04   3.609E-44
600.0   3.981E-04   2.279E-44
600.0   6.310E-04   1.440E-44
600.0   1.000E-03   9.080E-45
600.0   1.585E-03   5.722E-45
600.0   2.512E-03   3.608E-45
600.0   3.981E-03   2.277E-45
600.0   6.310E-03   1.438E-45
600.0   1.000E-02   9.082E-46
600.0   1.585E-02   5.730E-46
600.0   2.512E-02   3.611E-46
600.0   3.981E-02   2.277E-46
600.0   6.310E-02   1.437E-46
600.0   1.000E-01   9.074E-47
600.0   1.585E-01   5.731E-47
600.0   2.512E-01   3.617E-47
600.0   3.981E-01   2.282E-47
600.0   6.310E-01   1.441E-47
600.0   1.000E+00   9.100E-48
600.0   1.585E+00   5.744E-48
600.0   2.512E+00   3.623E-48
600.0   3.981E+00   2.284E-48
600.0   6.310E+00   1.443E-48
600.0   1.000E+01   9.113E-49
600.0   1.585E+01   5.752E-49
600.0   2.512E+01   3.628E-49
600.0   3.981E+01   2.287E-49
600.0   6.310E+01   1.441E-49
600.0   1.000E+02   9.105E-50
600.0   1.585E+02   5.750E-50
600.0   2.512E+02   3.629E-50
600.0   3.981E+02   2.289E-50
600.0   6.310E+02   1.443E-50
600.0   1.000E+03   9.090E-51
650.0   1.000E-08   1.976E-36
650.0   1.585E-08   1.254E-36
650.0   2.512E-08   7.930E-37
650.0   3.981E-08   5.004E-37
650.0   6.310E-08   3.153E-37
650.0   1.000E-07   1.984E-37
650.0   1.585E-07   1.247E-37
650.0   2.512E-07   7.907E-38
650.0   3.981E-07   5.003E-38
650.0   6.310E-07   3.158E-38
650.0   1.000E-06   1.990E-38
650.0   1.585E-06   1.252E-38
650.0   2.512E-06   7.875E-39
650.0   3.981E-06   4.990E-39
650.0   6.310E-06   3.162E-39
650.0   1.000E-05   2.003E-39
650.0   1.585E-05   1.271E-39
650.0   2.512E-05   8.126E-40
650.0   3.981E-05   5.263E-40
650.0   6.310E-05   3.489E-40
650.0   1.000E-04   2.341E-40
650.0   1.585E-04   1.572E-40
650.0   2.512E-04   1.048E-40
650.0   3.981E-04   6.889E-41
650.0   6.310E-04   4.458E-41
650.0   1.000E-03   2.847E-41
650.0   1.585E-03   1.804E-41
650.0   2.512E-03   1.140E-41
650.0   3.981E-03   7.202E-42
650.0   6.310E-03   4.550E-42
650.0   1.000E-02   2.875E-42
650.0   1.585E-02   1.814E-42
650.0   2.512E-02   1.144E-42
650.0   3.981E-02   7.219E-43
650.0   6.310E-02   4.560E-43
650.0   1.000E-01   2.884E-43
650.0   1.585E-01   1.826E-43
650.0   2.512E-01   1.158E-43
650.0   3.981E-01   7.347E-44
650.0   6.310E-01   4.682E-44
650.0   1.000E+00   2.997E-44
650.0   1.585E+00   1.925E-44
650.0   2.512E+00   1.236E-44
650.0   3.981E+00   7.896E-45
650.0   6.310E+00   5.025E-45
650.0   1.000E+01   3.184E-45
650.0   1.585E+01   2.013E-45
650.0   2.512E+01   1.270E-45
650.0   3.981E+01   8.010E-46
650.0   6.310E+01   5.048E-46
650.0   1.000E+02   3.190E-46
650.0   1.585E+02   2.014E-46
650.0   2.512E+02   1.271E-46
650.0   3.981E+02   8.020E-47
650.0   6.310E+02   5.055E-47
650.0   1.000E+03   3.185E-47
700.0   1.000E-08   1.554E-33
700.0   1.585E-08   9.859E-34
700.0   2.512E-08   6.237E-34
700.0   3.981E-08   3.936E-34
700.0   6.310E-08   2.480E-34
700.0   1.000E-07   1.560E-34
700.0   1.585E-07   9.809E-35
700.0   2.512E-07   6.218E-35
700.0   3.981E-07   3.934E-35
700.0   6.310E-07   2.483E-35
700.0   1.000E-06   1.565E-35
700.0   1.585E-06   9.848E-36
700.0   2.512E-06   6.192E-36
700.0   3.981E-06   3.921E-36
700.0   6.310E-06   2.482E-36
700.0   1.000E-05   1.567E-36
700.0   1.585E-05   9.876E-37
700.0   2.512E-05   6.216E-37
700.0   3.981E-05   3.908E-37
700.0   6.310E-05   2.473E-37
700.0   1.000E-04   1.565E-37
700.0   1.585E-04   9.873E-38
700.0   2.512E-04   6.218E-38
700.0   3.981E-04   3.914E-38
700.0   6.310E-04   2.465E-38
700.0   1.000E-03   1.555E-38
700.0   1.585E-03   9.799E-39
700.0   2.512E-03   6.177E-39
700.0   3.981E-03   3.897E-39
700.0   6.310E-03   2.460E-39
700.0   1.000E-02   1.554E-39
700.0   1.585E-02   9.803E-40
700.0   2.512E-02   6.177E-40
700.0   3.981E-02   3.895E-40
700.0   6.310E-02   2.458E-40
700.0   1.000E-01   1.552E-40
700.0   1.585E-01   9.803E-41
700.0   2.512E-01   6.187E-41
700.0   3.981E-01   3.899E-41
700.0   6.310E-01   2.460E-41
700.0   1.000E+00   1.553E-41
700.0   1.585E+00   9.804E-42
700.0   2.512E+00   6.191E-42
700.0   3.981E+00   3.907E-42
700.0   6.310E+00   2.468E-42
700.0   1.000E+01   1.559E-42
700.0   1.585E+01   9.838E-43
700.0   2.512E+01   6.206E-43
700.0   3.981E+01   3.912E-43
700.0   6.310E+01   2.465E-43
700.0   1.000E+02   1.558E-43
700.0   1.585E+02   9.837E-44
700.0   2.512E+02   6.209E-44
700.0   3.981E+02   3.916E-44
700.0   6.310E+02   2.469E-44
700.0   1.000E+03   1.555E-44
750.0   1.000E-08   4.890E-31
750.0   1.585E-08   3.103E-31
750.0   2.512E-08   1.963E-31
750.0   3.981E-08   1.239E-31
750.0   6.310E-08   7.803E-32
750.0   1.000E-07   4.910E-32
750.0   1.585E-07   3.087E-32
750.0   2.512E-07   1.957E-32
750.0   3.981E-07   1.238E-32
750.0   6.310E-07   7.815E-33
750.0   1.000E-06   4.924E-33
750.0   1.585E-06   3.099E-33
750.0   2.512E-06   1.948E-33
750.0   3.981E-06   1.234E-33
750.0   6.310E-06   7.811E-34
750.0   1.000E-05   4.931E-34
750.0   1.585E-05   3.108E-34
750.0   2.512E-05   1.956E-34
750.0   3.981E-05   1.230E-34
750.0   6.310E-05   7.786E-35
750.0   1.000E-04   4.933E-35
750.0   1.585E-04   3.121E-35
750.0   2.512E-04   1.976E-35
750.0   3.981E-04   1.256E-35
750.0   6.310E-04   8.047E-36
750.0   1.000E-03   5.229E-36
750.0   1.585E-03   3.424E-36
750.0   2.512E-03   2.239E-36
750.0   3.981E-03   1.458E-36
750.0   6.310E-03   9.410E-37
750.0   1.000E-02   6.022E-37
750.0   1.585E-02   3.825E-37
750.0   2.512E-02   2.417E-37
750.0   3.981E-02   1.526E-37
750.0   6.310E-02   9.638E-38
750.0   1.000E-01   6.088E-38
750.0   1.585E-01   3.847E-38
750.0   2.512E-01   2.430E-38
750.0   3.981E-01   1.533E-38
750.0   6.310E-01   9.686E-39
750.0   1.000E+00   6.130E-39
750.0   1.585E+00   3.887E-39
750.0   2.512E+00   2.470E-39
750.0   3.981E+00   1.573E-39
750.0   6.310E+00   1.004E-39
750.0   1.000E+01   6.404E-40
750.0   1.585E+01   4.073E-40
750.0   2.512E+01   2.581E-40
750.0   3.981E+01   1.630E-40
750.0   6.310E+01   1.028E-40
750.0   1.000E+02   6.499E-41
750.0   1.585E+02   4.105E-41
750.0   2.512E+02   2.591E-41
750.0   3.981E+02   1.634E-41
750.0   6.310E+02   1.030E-41
750.0   1.000E+03   6.489E-42
800.0   1.000E-08   7.931E-29
800.0   1.585E-08   5.032E-29
800.0   2.512E-08   3.183E-29
800.0   3.981E-08   2.009E-29
800.0   6.310E-08   1.266E-29
800.0   1.000E-07   7.964E-30
800.0   1.585E-07   5.007E-30
800.0   2.512E-07   3.174E-30
800.0   3.981E-07   2.008E-30
800.0   6.310E-07   1.268E-30
800.0   1.000E-06   7.987E-31
800.0   1.585E-06   5.027E-31
800.0   2.512E-06   3.160E-31
800.0   3.981E-06   2.002E-31
800.0   6.310E-06   1.267E-31
800.0   1.000E-05   7.998E-32
800.0   1.585E-05   5.041E-32
800.0   2.512E-05   3.173E-32
800.0   3.981E-05   1.995E-32
800.0   6.310E-05   1.262E-32
800.0   1.000E-04   7.991E-33
800.0   1.585E-04   5.047E-33
800.0   2.512E-04   3.181E-33
800.0   3.981E-04   2.002E-33
800.0   6.310E-04   1.259E-33
800.0   1.000E-03   7.957E-34
800.0   1.585E-03   5.035E-34
800.0   2.512E-03   3.176E-34
800.0   3.981E-03   2.000E-34
800.0   6.310E-03   1.260E-34
800.0   1.000E-02   7.937E-35
800.0   1.585E-02   5.005E-35
800.0   2.512E-02   3.155E-35
800.0   3.981E-02   1.989E-35
800.0   6.310E-02   1.255E-35
800.0   1.000E-01   7.921E-36
800.0   1.585E-01   5.003E-36
800.0   2.512E-01   3.158E-36
800.0   3.981E-01   1.990E-36
800.0   6.310E-01   1.255E-36
800.0   1.000E+00   7.918E-37
800.0   1.585E+00   4.999E-37
800.0   2.512E+00   3.157E-37
800.0   3.981E+00   1.993E-37
800.0   6.310E+00   1.258E-37
800.0   1.000E+01   7.941E-38
800.0   1.585E+01   5.015E-38
800.0   2.512E+01   3.166E-38
800.0   3.981E+01   1.996E-38
800.0   6.310E+01   1.258E-38
800.0   1.000E+02   7.951E-39
800.0   1.585E+02   5.021E-39
800.0   2.512E+02   3.169E-39
800.0   3.981E+02   1.999E-39
800.0   6.310E+02   1.260E-39
800.0   1.000E+03   7.938E-40
850.0   1.000E-08   6.937E-27
850.0   1.585E-08   4.402E-27
850.0   2.512E-08   2.784E-27
850.0   3.981E-08   1.757E-27
850.0   6.310E-08   1.107E-27
850.0   1.000E-07   6.965E-28
850.0   1.585E-07   4.379E-28
850.0   2.512E-07   2.776E-28
850.0   3.981E-07   1.756E-28
850.0   6.310E-07   1.109E-28
850.0   1.000E-06   6.986E-29
850.0   1.585E-06   4.397E-29
850.0   2.512E-06   2.764E-29
850.0   3.981E-06   1.751E-29
850.0   6.310E-06   1.108E-29
850.0   1.000E-05   6.996E-30
850.0   1.585E-05   4.409E-30
850.0   2.512E-05   2.775E-30
850.0   3.981E-05   1.745E-30
850.0   6.310E-05   1.104E-30
850.0   1.000E-04   6.990E-31
850.0   1.585E-04   4.414E-31
850.0   2.512E-04   2.783E-31
850.0   3.981E-04   1.752E-31
850.0   6.310E-04   1.102E-31
850.0   1.000E-03   6.970E-32
850.0   1.585E-03   4.422E-32
850.0   2.512E-03   2.804E-32
850.0   3.981E-03   1.782E-32
850.0   6.310E-03   1.138E-32
850.0   1.000E-02   7.303E-33
850.0   1.585E-02   4.712E-33
850.0   2.512E-02   3.040E-33
850.0   3.981E-02   1.951E-33
850.0   6.310E-02   1.245E-33
850.0   1.000E-01   7.905E-34
850.0   1.585E-01   5.007E-34
850.0   2.512E-01   3.164E-34
850.0   3.981E-01   1.995E-34
850.0   6.310E-01   1.259E-34
850.0   1.000E+00   7.951E-35
850.0   1.585E+00   5.025E-35
850.0   2.512E+00   3.179E-35
850.0   3.981E+00   2.012E-35
850.0   6.310E+00   1.274E-35
850.0   1.000E+01   8.081E-36
850.0   1.585E+01   5.138E-36
850.0   2.512E+01   3.266E-36
850.0   3.981E+01   2.071E-36
850.0   6.310E+01   1.310E-36
850.0   1.000E+02   8.286E-37
850.0   1.585E+02   5.236E-37
850.0   2.512E+02   3.306E-37
850.0   3.981E+02   2.085E-37
850.0   6.310E+02   1.315E-37
850.0   1.000E+03   8.281E-38
900.0   1.000E-08   1.204E-24
900.0   1.585E-08   4.753E-25
900.0   2.512E-08   1.883E-25
900.0   3.981E-08   7.491E-26
900.0   6.310E-08   6.132E-26
900.0   1.000E-07   3.858E-26
900.0   1.585E-07   2.425E-26
900.0   2.512E-07   1.538E-26
900.0   3.981E-07   9.729E-27
900.0   6.310E-07   6.141E-27
900.0   1.000E-06   3.869E-27
900.0   1.585E-06   2.435E-27
900.0   2.512E-06   1.531E-27
900.0   3.981E-06   9.697E-28
900.0   6.310E-06   6.137E-28
900.0   1.000E-05   3.875E-28
900.0   1.585E-05   2.442E-28
900.0   2.512E-05   1.537E-28
900.0   3.981E-05   9.665E-29
900.0   6.310E-05   6.115E-29
900.0   1.000E-04   3.872E-29
900.0   1.585E-04   2.445E-29
900.0   2.512E-04   1.541E-29
900.0   3.981E-04   9.701E-30
900.0   6.310E-04   6.101E-30
900.0   1.000E-03   3.856E-30
900.0   1.585E-03   2.442E-30
900.0   2.512E-03   1.543E-30
900.0   3.981E-03   9.724E-31
900.0   6.310E-03   6.121E-31
900.0   1.000E-02   3.850E-31
900.0   1.585E-02   2.429E-31
900.0   2.512E-02   1.535E-31
900.0   3.981E-02   9.676E-32
900.0   6.310E-02   6.096E-32
900.0   1.000E-01   3.842E-32
900.0   1.585E-01   2.425E-32
900.0   2.512E-01   1.530E-32
900.0   3.981E-01   9.640E-33
900.0   6.310E-01   6.078E-33
900.0   1.000E+00   3.835E-33
900.0   1.585E+00   2.421E-33
900.0   2.512E+00   1.529E-33
900.0   3.981E+00   9.656E-34
900.0   6.310E+00   6.087E-34
900.0   1.000E+01   3.841E-34
900.0   1.585E+01   2.425E-34
900.0   2.512E+01   1.531E-34
900.0   3.981E+01   9.666E-35
900.0   6.310E+01   6.096E-35
900.0   1.000E+02   3.851E-35
900.0   1.585E+02   2.432E-35
900.0   2.512E+02   1.535E-35
900.0   3.981E+02   9.684E-36
900.0   6.310E+02   6.105E-36
900.0   1.000E+03   3.846E-36
950.0   1.000E-08   2.822E-22
950.0   1.585E-08   1.114E-22
950.0   2.512E-08   4.414E-23
950.0   3.981E-08   1.756E-23
950.0   6.310E-08   7.003E-24
950.0   1.000E-07   2.801E-24
950.0   1.585E-07   1.122E-24
950.0   2.512E-07   4.437E-25
950.0   3.981E-07   3.485E-25
950.0   6.310E-07   2.200E-25
950.0   1.000E-06   1.386E-25
950.0   1.585E-06   8.723E-26
950.0   2.512E-06   5.484E-26
950.0   3.981E-06   3.473E-26
950.0   6.310E-06   2.198E-26
950.0   1.000E-05   1.388E-26
950.0   1.585E-05   8.747E-27
950.0   2.512E-05   5.505E-27
950.0   3.981E-05   3.462E-27
950.0   6.310E-05   2.190E-27
950.0   1.000E-04   1.387E-27
950.0   1.585E-04   8.758E-28
950.0   2.512E-04   5.520E-28
950.0   3.981E-04   3.475E-28
950.0   6.310E-04   2.185E-28
950.0   1.000E-03   1.381E-28
950.0   1.585E-03   8.748E-29
950.0   2.512E-03   5.527E-29
950.0   3.981E-03   3.485E-29
950.0   6.310E-03   2.196E-29
950.0   1.000E-02   1.383E-29
950.0   1.585E-02   8.760E-30
950.0   2.512E-02   5.583E-30
950.0   3.981E-02   3.562E-30
950.0   6.310E-02   2.275E-30
950.0   1.000E-01   1.454E-30
950.0   1.585E-01   9.290E-31
950.0   2.512E-01   5.920E-31
950.0   3.981E-01   3.755E-31
950.0   6.310E-01   2.375E-31
950.0   1.000E+00   1.501E-31
950.0   1.585E+00   9.482E-32
950.0   2.512E+00   5.993E-32
950.0   3.981E+00   3.787E-32
950.0   6.310E+00   2.390E-32
950.0   1.000E+01   1.510E-32
950.0   1.585E+01   9.561E-33
